Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Max velocity - left motor RPM (1),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Maximum fluxing current A (1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Voltage limit circle magnitude A (1),,Time (s),1. Measured inductance uH (5.96046447753906E-02),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Voltage modulation % (0.390625),,Time (s),1. Capacitor Voltage V (0.0625),,Time (s),1. Maximum iq allowed A (1),,Time (s),1. Motor Temperature 1 (Measured - T1) DegC (1),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
4.299900000000001,0.0,,4.299900000000001,-0.6875,,4.300400000000001,0,,4.3003,0.0,,4.3002,507,,4.300400000000001,0,,4.3003,0.0,,4.3002,32212,,4.3002,32.961368560791,,4.3003,0.0,,4.3001000000000005,0.0,,4.3001000000000005,0.0,,4.3001000000000005,44.125,,4.3002,449,,4.3003,51,,4.299900000000001,0.0,,4.3001000000000005,0.0,,4.299900000000001,0.1875,,
4.3197,0.0,,4.3197,-0.25,,4.3202,0,,4.3201,0.0,,4.32,507,,4.3202,0,,4.3201,0.0,,4.32,32212,,4.32,32.961368560791,,4.3201,0.0,,4.3198,0.0,,4.3198,0.0,,4.3198,44.1875,,4.32,449,,4.3201,51,,4.3197,0.0,,4.3198,0.0,,4.3197,-0.25,,
4.339900000000001,0.0,,4.339900000000001,1.25,,4.340400000000001,0,,4.3403,0.0,,4.3401000000000005,507,,4.340400000000001,0,,4.3403,0.0,,4.3401000000000005,32212,,4.3401000000000005,32.961368560791,,4.3403,0.0,,4.34,0.0,,4.34,0.0,,4.34,44.125,,4.3401000000000005,449,,4.3403,51,,4.339900000000001,0.0,,4.34,0.0,,4.339900000000001,-0.625,,
4.3584000000000005,0.0,,4.3584000000000005,-0.6875,,4.3589,0,,4.3588000000000005,0.0,,4.3587,507,,4.3589,0,,4.3588000000000005,0.0,,4.3587,32212,,4.3587,32.961368560791,,4.3588000000000005,0.0,,4.3586,0.0,,4.3586,0.0,,4.3586,44.1875,,4.3587,449,,4.3588000000000005,51,,4.3584000000000005,0.0,,4.3586,0.0,,4.3584000000000005,0.1875,,
4.3785,0.0,,4.3785,0.1875,,4.378900000000001,0,,4.3788,0.0,,4.3787,507,,4.378900000000001,0,,4.3788,0.0,,4.3787,32212,,4.3787,32.961368560791,,4.3788,0.0,,4.3786000000000005,0.0,,4.3786000000000005,0.0,,4.3786000000000005,44.1875,,4.3787,449,,4.3788,51,,4.3785,0.0,,4.3786000000000005,0.0,,4.3785,-0.6875,,
4.399900000000001,0.0,,4.399900000000001,0.625,,4.4003000000000005,0,,4.4002,0.0,,4.4002,507,,4.4003000000000005,0,,4.4002,0.0,,4.4002,32212,,4.4002,32.961368560791,,4.4002,0.0,,4.4,0.0,,4.4,0.0,,4.4,44.1875,,4.4002,449,,4.4002,51,,4.399900000000001,0.0,,4.4,0.0,,4.399900000000001,-1.125,,
4.4185,0.0,,4.4185,0.375,,4.418900000000001,0,,4.4188,0.0,,4.418699999999999,507,,4.418900000000001,0,,4.4188,0.0,,4.418699999999999,32212,,4.418699999999999,32.961368560791,,4.4188,0.0,,4.4186000000000005,0.0,,4.4186000000000005,0.0,,4.4186000000000005,44.1875,,4.418699999999999,449,,4.4188,51,,4.4185,0.0,,4.4186000000000005,0.0,,4.4185,-0.0625,,
4.438400000000001,0.0,,4.438400000000001,-0.0625,,4.4389,0,,4.4388000000000005,0.0,,4.4387,507,,4.4389,0,,4.4388000000000005,0.0,,4.4387,32212,,4.4387,32.961368560791,,4.4388000000000005,0.0,,4.4386,0.0,,4.4386,0.0,,4.4386,44.1875,,4.4387,449,,4.4388000000000005,51,,4.438400000000001,0.0,,4.4386,0.0,,4.438400000000001,0.3125,,
4.4584,0.0,,4.4584,-0.6875,,4.459,0,,4.4588,0.0,,4.458699999999999,507,,4.459,0,,4.4588,0.0,,4.458699999999999,32212,,4.458699999999999,32.961368560791,,4.4588,0.0,,4.458600000000001,0.0,,4.458600000000001,0.0,,4.458600000000001,44.1875,,4.458699999999999,449,,4.4588,51,,4.4584,0.0,,4.458600000000001,0.0,,4.4584,0.125,,
4.478400000000001,0.0,,4.478400000000001,-0.1875,,4.4789,0,,4.478800000000001,0.0,,4.4787,507,,4.4789,0,,4.478800000000001,0.0,,4.4787,32212,,4.4787,32.961368560791,,4.478800000000001,0.0,,4.4786,0.0,,4.4786,0.0,,4.4786,44.1875,,4.4787,449,,4.478800000000001,51,,4.478400000000001,0.0,,4.4786,0.0,,4.478400000000001,1.9375,,
4.4999,0.0,,4.4999,-0.75,,4.500400000000001,0,,4.5003,0.0,,4.500100000000001,507,,4.500400000000001,0,,4.5003,0.0,,4.500100000000001,32212,,4.500100000000001,32.961368560791,,4.5003,0.0,,4.5,0.0,,4.5,0.0,,4.5,44.125,,4.500100000000001,449,,4.5003,51,,4.4999,0.0,,4.5,0.0,,4.4999,0.75,,
4.518400000000001,0.0,,4.518400000000001,0.1875,,4.5189,0,,4.518800000000001,0.0,,4.5187,507,,4.5189,0,,4.518800000000001,0.0,,4.5187,32212,,4.5187,32.961368560791,,4.518800000000001,0.0,,4.5186,0.0,,4.5186,0.0,,4.5186,44.1875,,4.5187,449,,4.518800000000001,51,,4.518400000000001,0.0,,4.5186,0.0,,4.518400000000001,-0.125,,
4.5399,0.0,,4.5399,-0.0625,,4.540400000000001,0,,4.5403,0.0,,4.5402,507,,4.540400000000001,0,,4.5403,0.0,,4.5402,32212,,4.5402,32.961368560791,,4.5403,0.0,,4.540100000000001,0.0,,4.540100000000001,0.0,,4.540100000000001,44.1875,,4.5402,449,,4.5403,51,,4.5399,0.0,,4.540100000000001,0.0,,4.5399,0.3125,,
4.5601,0.0,,4.5601,0.125,,4.5606,0,,4.5605,0.0,,4.5603,507,,4.5606,0,,4.5605,0.0,,4.5603,32212,,4.5603,32.961368560791,,4.5605,0.0,,4.5602,0.0,,4.5602,0.0,,4.5602,44.1875,,4.5603,449,,4.5605,51,,4.5601,0.0,,4.5602,0.0,,4.5601,-0.75,,
4.580100000000001,0.0,,4.580100000000001,-0.8125,,4.5806000000000004,0,,4.580400000000001,0.0,,4.5803,507,,4.5806000000000004,0,,4.580400000000001,0.0,,4.5803,32212,,4.5803,32.961368560791,,4.580400000000001,0.0,,4.5802,0.0,,4.5802,0.0,,4.5802,44.125,,4.5803,449,,4.580400000000001,51,,4.580100000000001,0.0,,4.5802,0.0,,4.580100000000001,-0.4375,,
4.6001,0.0,,4.6001,0.0625,,4.6006,0,,4.6005,0.0,,4.6003,507,,4.6006,0,,4.6005,0.0,,4.6003,32212,,4.6003,32.961368560791,,4.6005,0.0,,4.6002,0.0,,4.6002,0.0,,4.6002,44.1875,,4.6003,449,,4.6005,51,,4.6001,0.0,,4.6002,0.0,,4.6001,-1.3125,,
4.620100000000001,0.0,,4.620100000000001,0.25,,4.6206000000000005,0,,4.6205,0.0,,4.620400000000001,507,,4.6206000000000005,0,,4.6205,0.0,,4.620400000000001,32212,,4.620400000000001,32.961368560791,,4.6205,11.0,,4.6203,0.0,,4.6203,0.0,,4.6203,44.1875,,4.620400000000001,449,,4.6205,51,,4.620100000000001,0.0,,4.6203,0.0,,4.620100000000001,1.5,,
4.6401,0.0,,4.6401,-0.8125,,4.6405,0,,4.6404000000000005,0.0,,4.6403,507,,4.6405,0,,4.6404000000000005,0.0,,4.6403,32212,,4.6403,32.961368560791,,4.6404000000000005,17.625,,4.6402,-0.0625,,4.6402,0.390625,,4.6402,44.125,,4.6403,449,,4.6404000000000005,51,,4.6401,0.0,,4.6402,-0.125,,4.6401,-0.75,,
4.659800000000001,0.0,,4.659800000000001,-0.375,,4.6603,0,,4.6602,0.0,,4.660100000000001,507,,4.6603,0,,4.6602,10.9375,,4.660100000000001,32212,,4.660100000000001,32.961368560791,,4.6602,20.4375,,4.6599,0.375,,4.6599,1.953125,,4.6599,44.125,,4.660100000000001,449,,4.6602,51,,4.659800000000001,50.375,,4.6599,0.0,,4.659800000000001,30.25,,
4.6798,0.0,,4.6798,0.125,,4.6803,127,,4.6802,0.25,,4.68,507,,4.6803,12,,4.6802,2.5,,4.68,32212,,4.68,32.961368560791,,4.6802,24.3125,,4.68,0.625,,4.68,3.125,,4.68,44.125,,4.68,449,,4.6802,51,,4.6798,9.125,,4.68,-0.0625,,4.6798,13.3125,,
4.6985,0.0,,4.6985,0.25,,4.699,127,,4.698900000000001,0.25,,4.6988,507,,4.699,18,,4.698900000000001,1.75,,4.6988,32212,,4.6988,32.961368560791,,4.698900000000001,24.3125,,4.6987,-0.25,,4.6987,1.171875,,4.6987,44.1875,,4.6988,449,,4.698900000000001,51,,4.6985,7.5,,4.6987,0.0,,4.6985,10.3125,,
4.7198,0.0,,4.7198,0.375,,4.720400000000001,381,,4.7203,0.1875,,4.7202,507,,4.720400000000001,6,,4.7203,2.625,,4.7202,32212,,4.7202,32.961368560791,,4.7203,31.9375,,4.72,-0.1875,,4.72,0.78125,,4.72,44.1875,,4.7202,449,,4.7203,51,,4.7198,11.125,,4.72,-0.125,,4.7198,8.5625,,
4.7401,0.0,,4.7401,-0.8125,,4.740600000000001,508,,4.7404,0.1875,,4.7403,507,,4.740600000000001,2,,4.7404,7.1875,,4.7403,32212,,4.7403,32.961368560791,,4.7404,35.8125,,4.7402,0.25,,4.7402,1.5625,,4.7402,44.1875,,4.7403,449,,4.7404,51,,4.7401,37.4375,,4.7402,0.0,,4.7401,19.875,,
4.7598,0.0,,4.7598,1.0625,,4.7603,635,,4.7602,0.5,,4.76,507,,4.7603,13,,4.7602,15.625,,4.76,32212,,4.76,32.961368560791,,4.7602,41.3125,,4.759900000000001,0.5,,4.759900000000001,2.734375,,4.759900000000001,44.125,,4.76,449,,4.7602,51,,4.7598,70.25,,4.759900000000001,-0.125,,4.7598,55.125,,
4.7797,0.0,,4.7797,2.0,,4.7803,762,,4.7801,0.875,,4.78,507,,4.7803,11,,4.7801,24.5625,,4.78,32212,,4.78,32.961368560791,,4.7801,45.5625,,4.7799000000000005,0.625,,4.7799000000000005,3.515625,,4.7799000000000005,44.125,,4.78,449,,4.7801,51,,4.7797,106.8125,,4.7799000000000005,-0.1875,,4.7797,85.6875,,
4.7998,0.0,,4.7998,2.875,,4.8003,889,,4.8002,1.8125,,4.8002,507,,4.8003,12,,4.8002,33.5625,,4.8002,32212,,4.8002,32.961368560791,,4.8002,51.75,,4.8,0.625,,4.8,3.90625,,4.8,44.0625,,4.8002,449,,4.8002,51,,4.7998,142.5,,4.8,-0.25,,4.7998,122.4375,,
4.8198,0.0,,4.8198,5.75,,4.8204,1016,,4.8203000000000005,3.375,,4.8201,507,,4.8204,12,,4.8203000000000005,42.5625,,4.8201,32212,,4.8201,32.961368560791,,4.8203000000000005,55.375,,4.82,0.75,,4.82,4.6875,,4.82,44.0625,,4.8201,449,,4.8203000000000005,51,,4.8198,178.8125,,4.82,-0.4375,,4.8198,160.0625,,
4.8398,0.0,,4.8398,0.0625,,4.8403,1143,,4.840199999999999,5.625,,4.8401000000000005,507,,4.8403,14,,4.840199999999999,51.625,,4.8401000000000005,32212,,4.8401000000000005,32.961368560791,,4.840199999999999,60.3125,,4.84,1.0625,,4.84,5.859375,,4.84,44.0,,4.8401000000000005,449,,4.840199999999999,51,,4.8398,209.6875,,4.84,0.0,,4.8398,195.0625,,
4.8597,0.0,,4.8597,3.1875,,4.8603000000000005,1270,,4.8601,8.3125,,4.86,507,,4.8603000000000005,17,,4.8601,55.3125,,4.86,32212,,4.86,32.961368560791,,4.8601,63.375,,4.8599000000000006,1.125,,4.8599000000000006,6.25,,4.8599000000000006,43.9375,,4.86,449,,4.8601,51,,4.8597,225.4375,,4.8599000000000006,-0.125,,4.8597,215.625,,
4.8797,0.0,,4.8797,2.3125,,4.880199999999999,1397,,4.8801000000000005,11.1875,,4.88,507,,4.880199999999999,19,,4.8801000000000005,60.25,,4.88,32212,,4.88,32.961368560791,,4.8801000000000005,68.25,,4.8798,1.25,,4.8798,7.03125,,4.8798,43.9375,,4.88,449,,4.8801000000000005,51,,4.8797,243.1875,,4.8798,-0.3125,,4.8797,234.1875,,
4.8998,0.0,,4.8998,10.625,,4.9003000000000005,1524,,4.9003000000000005,14.125,,4.9001,507,,4.9003000000000005,21,,4.9003000000000005,63.3125,,4.9001,32212,,4.9001,32.961368560791,,4.9003000000000005,71.625,,4.9,1.25,,4.9,7.8125,,4.9,43.9375,,4.9001,449,,4.9003000000000005,51,,4.8998,257.1875,,4.9,-0.6875,,4.8998,248.6875,,
4.9198,0.0,,4.9198,10.5,,4.9203,1651,,4.9202,17.375,,4.920100000000001,507,,4.9203,25,,4.9202,68.1875,,4.920100000000001,32212,,4.920100000000001,32.961368560791,,4.9202,76.75,,4.92,1.5625,,4.92,10.15625,,4.92,43.875,,4.920100000000001,449,,4.9202,51,,4.9198,275.125,,4.92,-0.875,,4.9198,263.8125,,
4.9385,0.0,,4.9385,-0.5625,,4.939,1651,,4.9388000000000005,20.5625,,4.938700000000001,507,,4.939,27,,4.9388000000000005,71.5625,,4.938700000000001,32212,,4.938700000000001,32.961368560791,,4.9388000000000005,76.75,,4.9386,1.5,,4.9386,8.59375,,4.9386,43.8125,,4.938700000000001,449,,4.9388000000000005,51,,4.9385,290.3125,,4.9386,-0.25,,4.9385,281.125,,
4.9584,0.0,,4.9584,12.6875,,4.958900000000001,1778,,4.9588,24.125,,4.9587,507,,4.958900000000001,30,,4.9588,76.6875,,4.9587,32212,,4.9587,32.961368560791,,4.9588,79.8125,,4.958600000000001,1.8125,,4.958600000000001,12.890625,,4.958600000000001,43.75,,4.9587,449,,4.9588,51,,4.9584,308.6875,,4.958600000000001,-1.4375,,4.9584,296.6875,,
4.979700000000001,0.0,,4.979700000000001,-9.0625,,4.980200000000001,2032,,4.9801,28.0,,4.979900000000001,507,,4.980200000000001,34,,4.9801,79.75,,4.979900000000001,28509,,4.979900000000001,32.961368560791,,4.9801,86.6875,,4.9798,1.75,,4.9798,10.15625,,4.9798,43.625,,4.979900000000001,449,,4.9801,51,,4.979700000000001,321.875,,4.9798,0.375,,4.979700000000001,314.3125,,
4.9998000000000005,0.0,,4.9998000000000005,1.875,,5.0003,2159,,5.0002,32.3125,,5.000100000000001,507,,5.0003,39,,5.0002,83.8125,,5.000100000000001,24609,,5.000100000000001,32.961368560791,,5.0002,91.3125,,5.0,2.0,,5.0,11.328125,,5.0,43.5625,,5.000100000000001,449,,5.0002,51,,4.9998000000000005,336.8125,,5.0,-0.375,,4.9998000000000005,329.4375,,
5.019700000000001,0.0,,5.019700000000001,6.625,,5.0203,2286,,5.020200000000001,36.75,,5.0201,507,,5.0203,42,,5.020200000000001,86.625,,5.0201,23071,,5.0201,32.961368560791,,5.020200000000001,94.25,,5.019900000000001,1.9375,,5.019900000000001,10.9375,,5.019900000000001,43.5625,,5.0201,449,,5.020200000000001,51,,5.019700000000001,349.8125,,5.019900000000001,-0.5,,5.019700000000001,342.8125,,
5.0399,0.0,,5.0399,6.875,,5.040400000000001,2413,,5.0403,41.4375,,5.0402000000000005,507,,5.040400000000001,51,,5.0403,91.25,,5.0402000000000005,18751,,5.0402000000000005,32.961368560791,,5.0403,98.75,,5.04,2.125,,5.04,12.5,,5.04,43.5,,5.0402000000000005,449,,5.0403,51,,5.0399,366.5625,,5.04,-0.75,,5.0399,357.5,,
5.058400000000001,0.0,,5.058400000000001,1.4375,,5.0589,2413,,5.0588,46.0625,,5.058700000000001,507,,5.0589,57,,5.0588,94.1875,,5.058700000000001,17003,,5.058700000000001,32.961368560791,,5.0588,98.75,,5.0585,2.4375,,5.0585,14.0625,,5.0585,43.4375,,5.058700000000001,449,,5.0588,51,,5.058400000000001,379.8125,,5.0585,-0.6875,,5.058400000000001,368.3125,,
5.0784,0.0,,5.0784,5.1875,,5.078900000000001,2540,,5.0787,51.1875,,5.0787,507,,5.078900000000001,62,,5.0787,98.6875,,5.0787,15535,,5.0787,32.961368560791,,5.0787,101.8125,,5.078600000000001,2.5625,,5.078600000000001,16.40625,,5.078600000000001,43.375,,5.0787,449,,5.0787,51,,5.0784,396.25,,5.078600000000001,-1.1875,,5.0784,384.125,,
5.1,0.0,,5.1,0.0625,,5.1004000000000005,2794,,5.1003,56.8125,,5.100200000000001,507,,5.1004000000000005,69,,5.1003,101.75,,5.100200000000001,14112,,5.100200000000001,32.961368560791,,5.1003,107.5,,5.1001,2.5,,5.1001,14.453125,,5.1001,43.375,,5.100200000000001,449,,5.1003,51,,5.1,409.25,,5.1001,-0.5,,5.1,400.875,,
5.1184,0.0,,5.1184,-13.375,,5.118900000000001,2794,,5.1187000000000005,62.3125,,5.118600000000001,507,,5.118900000000001,75,,5.1187000000000005,105.5625,,5.118600000000001,12786,,5.118600000000001,32.961368560791,,5.1187000000000005,107.5,,5.1185,2.3125,,5.1185,13.28125,,5.1185,43.25,,5.118600000000001,449,,5.1187000000000005,51,,5.1184,422.5,,5.1185,0.4375,,5.1184,420.375,,
5.138400000000001,0.0,,5.138400000000001,3.375,,5.1389000000000005,2921,,5.1388,68.1875,,5.138700000000001,507,,5.1389000000000005,82,,5.1388,107.4375,,5.138700000000001,11663,,5.138700000000001,32.961368560791,,5.1388,108.3125,,5.1385,2.75,,5.1385,16.40625,,5.1385,43.0625,,5.138700000000001,449,,5.1388,51,,5.138400000000001,428.875,,5.1385,-0.9375,,5.138400000000001,425.625,,
5.159700000000001,0.0,,5.159700000000001,9.125,,5.160200000000001,3124,,5.16,73.8125,,5.16,507,,5.160200000000001,89,,5.16,108.25,,5.16,10843,,5.16,32.961368560791,,5.16,108.1875,,5.159800000000001,2.75,,5.159800000000001,17.578125,,5.159800000000001,43.0625,,5.16,449,,5.16,51,,5.159700000000001,431.1875,,5.159800000000001,-1.5,,5.159700000000001,430.0625,,
5.178400000000001,0.0,,5.178400000000001,-4.125,,5.1788,3124,,5.178700000000001,78.625,,5.178700000000001,507,,5.1788,98,,5.178700000000001,108.125,,5.178700000000001,9866,,5.178700000000001,32.961368560791,,5.178700000000001,108.1875,,5.1785,2.625,,5.1785,15.234375,,5.1785,43.0625,,5.178700000000001,449,,5.178700000000001,51,,5.178400000000001,430.8125,,5.1785,-0.4375,,5.178400000000001,434.8125,,
5.199700000000001,0.0,,5.199700000000001,6.625,,5.200200000000001,3181,,5.2,83.25,,5.1999,507,,5.200200000000001,107,,5.2,108.125,,5.1999,8977,,5.1999,32.961368560791,,5.2,108.1875,,5.1998,2.9375,,5.1998,18.359375,,5.1998,43.0625,,5.1999,449,,5.2,51,,5.199700000000001,430.8125,,5.1998,-1.3125,,5.199700000000001,429.8125,,
5.218400000000001,0.0,,5.218400000000001,6.125,,5.2188,3181,,5.218700000000001,87.25,,5.2186,507,,5.2188,118,,5.218700000000001,108.125,,5.2186,8165,,5.2186,32.961368560791,,5.218700000000001,108.1875,,5.2185,3.125,,5.2185,19.53125,,5.2185,43.0625,,5.2186,449,,5.218700000000001,51,,5.218400000000001,430.8125,,5.2185,-1.4375,,5.218400000000001,428.6875,,
5.2384,0.0,,5.2384,4.0625,,5.2389,3191,,5.238700000000001,91.375,,5.2386,507,,5.2389,128,,5.238700000000001,108.125,,5.2386,7522,,5.2386,32.961368560791,,5.238700000000001,108.4375,,5.2385,3.0625,,5.2385,18.359375,,5.2385,42.9375,,5.2386,449,,5.238700000000001,51,,5.2384,431.0625,,5.2385,-1.0625,,5.2384,431.5,,
5.258400000000001,0.0,,5.258400000000001,8.75,,5.2588,3196,,5.258700000000001,95.0,,5.2586,507,,5.2588,136,,5.258700000000001,108.375,,5.2586,7037,,5.2586,32.961368560791,,5.258700000000001,108.4375,,5.2585,3.375,,5.2585,19.921875,,5.2585,42.875,,5.2586,449,,5.258700000000001,51,,5.258400000000001,431.8125,,5.2585,-1.5,,5.258400000000001,428.5,,
5.2784,0.0,,5.2784,1.875,,5.2789,3198,,5.278700000000001,98.5,,5.278700000000001,507,,5.2789,144,,5.278700000000001,108.375,,5.278700000000001,6712,,5.278700000000001,32.961368560791,,5.278700000000001,108.1875,,5.2786,3.4375,,5.2786,20.3125,,5.2786,43.0,,5.278700000000001,449,,5.278700000000001,51,,5.2784,431.5625,,5.2786,-1.125,,5.2784,427.625,,
5.299900000000001,0.0,,5.299900000000001,1.4375,,5.3005,3200,,5.300400000000001,101.25,,5.3003,507,,5.3005,147,,5.300400000000001,108.125,,5.3003,6518,,5.3003,32.961368560791,,5.300400000000001,108.0625,,5.3001000000000005,3.5,,5.3001000000000005,21.484375,,5.3001000000000005,42.9375,,5.3003,449,,5.300400000000001,51,,5.299900000000001,430.625,,5.3001000000000005,-1.5625,,5.299900000000001,426.75,,
5.3184000000000005,0.0,,5.3184000000000005,-8.8125,,5.3189,3200,,5.318700000000001,104.25,,5.3186,507,,5.3189,154,,5.318700000000001,107.9375,,5.3186,6220,,5.3186,32.961368560791,,5.318700000000001,108.0625,,5.3185,3.3125,,5.3185,19.140625,,5.3185,42.8125,,5.3186,449,,5.318700000000001,51,,5.3184000000000005,430.125,,5.3185,-0.6875,,5.3184000000000005,429.9375,,
5.338400000000001,0.0,,5.338400000000001,6.0,,5.339,3200,,5.3388,106.625,,5.338700000000001,507,,5.339,164,,5.3388,108.0,,5.338700000000001,5864,,5.338700000000001,32.961368560791,,5.3388,108.0625,,5.3386000000000005,3.4375,,5.3386000000000005,20.703125,,5.3386000000000005,42.875,,5.338700000000001,449,,5.3388,51,,5.338400000000001,430.3125,,5.3386000000000005,-1.1875,,5.338400000000001,429.0,,
5.3584000000000005,0.0,,5.3584000000000005,-3.8125,,5.3589,3200,,5.3588000000000005,108.875,,5.358700000000001,507,,5.3589,171,,5.3588000000000005,108.0,,5.358700000000001,5605,,5.358700000000001,32.961368560791,,5.3588000000000005,108.0625,,5.3586,3.5625,,5.3586,22.265625,,5.3586,42.875,,5.358700000000001,449,,5.3588000000000005,51,,5.3584000000000005,430.3125,,5.3586,-1.5625,,5.3584000000000005,427.5625,,
5.378400000000001,0.0,,5.378400000000001,-0.5,,5.3788,3200,,5.3788,111.625,,5.378700000000001,507,,5.3788,181,,5.3788,108.0,,5.378700000000001,5315,,5.378700000000001,32.961368560791,,5.3788,107.875,,5.3785,3.5,,5.3785,21.484375,,5.3785,42.75,,5.378700000000001,449,,5.3788,51,,5.378400000000001,430.125,,5.3785,-1.4375,,5.378400000000001,432.25,,
5.3998,0.0,,5.3998,1.0,,5.4003000000000005,3200,,5.400200000000001,114.1875,,5.4001,507,,5.4003000000000005,194,,5.400200000000001,107.8125,,5.4001,4937,,5.4001,32.961368560791,,5.400200000000001,108.3125,,5.4,3.5625,,5.4,22.265625,,5.4,42.8125,,5.4001,449,,5.400200000000001,51,,5.3998,429.6875,,5.4,-1.6875,,5.3998,431.625,,
5.4184,0.0,,5.4184,-14.4375,,5.4188,3200,,5.4187,116.625,,5.4186000000000005,507,,5.4188,202,,5.4187,107.9375,,5.4186000000000005,4734,,5.4186000000000005,32.961368560791,,5.4187,108.3125,,5.4185,3.8125,,5.4185,21.875,,5.4185,42.6875,,5.4186000000000005,449,,5.4187,51,,5.4184,430.375,,5.4185,-0.4375,,5.4184,427.125,,
5.438400000000001,0.0,,5.438400000000001,5.75,,5.4389,3200,,5.438700000000001,119.125,,5.4386,507,,5.4389,208,,5.438700000000001,108.25,,5.4386,4607,,5.4386,32.961368560791,,5.438700000000001,108.1875,,5.4385,3.8125,,5.4385,23.4375,,5.4385,42.75,,5.4386,449,,5.438700000000001,51,,5.438400000000001,431.1875,,5.4385,-1.6875,,5.438400000000001,428.5,,
5.4584,0.0,,5.4584,-2.9375,,5.4588,3200,,5.4587,121.4375,,5.458600000000001,507,,5.4588,212,,5.4587,108.125,,5.458600000000001,4507,,5.458600000000001,32.961368560791,,5.4587,108.1875,,5.4585,3.625,,5.4585,21.484375,,5.4585,42.6875,,5.458600000000001,449,,5.4587,51,,5.4584,430.8125,,5.4585,-1.1875,,5.4584,434.875,,
5.478400000000001,0.0,,5.478400000000001,-3.4375,,5.478800000000001,3200,,5.478700000000001,123.5,,5.4786,507,,5.478800000000001,220,,5.478700000000001,108.125,,5.4786,4336,,5.4786,32.961368560791,,5.478700000000001,108.1875,,5.4785,4.0,,5.4785,24.21875,,5.4785,42.625,,5.4786,449,,5.478700000000001,51,,5.478400000000001,430.8125,,5.4785,-1.4375,,5.478400000000001,428.875,,
5.4983,0.0,,5.4983,-6.6875,,5.4988,3200,,5.4987,125.6875,,5.498600000000001,507,,5.4988,231,,5.4987,108.125,,5.498600000000001,4137,,5.498600000000001,32.961368560791,,5.4987,108.1875,,5.4985,4.0,,5.4985,23.828125,,5.4985,42.625,,5.498600000000001,449,,5.4987,51,,5.4983,430.8125,,5.4985,-1.0625,,5.4983,430.625,,
5.518400000000001,0.0,,5.518400000000001,-4.3125,,5.5189,3200,,5.518700000000001,128.3125,,5.5186,507,,5.5189,245,,5.518700000000001,108.125,,5.5186,3905,,5.5186,32.961368560791,,5.518700000000001,108.1875,,5.5186,4.125,,5.5186,27.734375,,5.5186,42.5,,5.5186,449,,5.518700000000001,51,,5.518400000000001,430.8125,,5.5186,-2.5625,,5.518400000000001,432.4375,,
5.5383000000000004,0.0,,5.5383000000000004,-2.4375,,5.5388,3200,,5.5387,130.6875,,5.538600000000001,507,,5.5388,255,,5.5387,108.125,,5.538600000000001,3734,,5.538600000000001,32.961368560791,,5.5387,108.3125,,5.5385,4.1875,,5.5385,25.0,,5.5385,42.5625,,5.538600000000001,449,,5.5387,51,,5.5383000000000004,430.9375,,5.5385,-1.125,,5.5383000000000004,430.4375,,
5.558400000000001,0.0,,5.558400000000001,1.375,,5.5588,3200,,5.558700000000001,133.0,,5.5586,507,,5.5588,259,,5.558700000000001,108.25,,5.5586,3676,,5.5586,32.961368560791,,5.558700000000001,108.3125,,5.558400000000001,4.3125,,5.558400000000001,26.953125,,5.558400000000001,42.5625,,5.5586,449,,5.558700000000001,51,,5.558400000000001,431.3125,,5.558400000000001,-1.875,,5.558400000000001,427.4375,,
5.5784,0.0,,5.5784,8.125,,5.578900000000001,3200,,5.5788,135.125,,5.5787,507,,5.578900000000001,266,,5.5788,108.25,,5.5787,3590,,5.5787,32.961368560791,,5.5788,108.1875,,5.5785,4.25,,5.5785,25.78125,,5.5785,42.5625,,5.5787,449,,5.5788,51,,5.5784,431.1875,,5.5785,-1.5,,5.5784,427.625,,
5.598400000000001,0.0,,5.598400000000001,-4.625,,5.5989,3200,,5.598700000000001,136.8125,,5.5986,507,,5.5989,270,,5.598700000000001,108.125,,5.5986,3528,,5.5986,32.961368560791,,5.598700000000001,108.1875,,5.5985,4.3125,,5.5985,26.953125,,5.5985,42.5,,5.5986,449,,5.598700000000001,51,,5.598400000000001,430.8125,,5.5985,-1.875,,5.598400000000001,428.6875,,
5.6183000000000005,0.0,,5.6183000000000005,7.125,,5.6188,3200,,5.6187000000000005,139.0625,,5.618600000000001,507,,5.6188,282,,5.6187000000000005,108.125,,5.618600000000001,3367,,5.618600000000001,32.961368560791,,5.6187000000000005,108.1875,,5.6185,4.3125,,5.6185,26.171875,,5.6185,42.5,,5.618600000000001,449,,5.6187000000000005,51,,5.6183000000000005,430.8125,,5.6185,-1.5625,,5.6183000000000005,432.75,,
