Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Max velocity - left motor RPM (1),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Maximum fluxing current A (1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Voltage limit circle magnitude A (1),,Time (s),1. Measured inductance uH (5.96046447753906E-02),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Voltage modulation % (0.390625),,Time (s),1. Capacitor Voltage V (0.0625),,Time (s),1. Maximum iq allowed A (1),,Time (s),1. Motor Temperature 1 (Measured - T1) DegC (1),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
39.9685,0.0,,39.9685,3.75,,39.969100000000005,3200,,39.968900000000005,-17.0625,,39.968900000000005,507,,39.969100000000005,692,,39.968900000000005,-11.25,,39.968900000000005,1438,,39.968900000000005,32.961368560791,,39.968900000000005,-11.25,,39.968700000000005,5.625,,39.968700000000005,31.25,,39.968700000000005,44.25,,39.968900000000005,449,,39.968900000000005,51,,39.9685,-44.875,,39.968700000000005,-0.375,,39.9685,-44.0,,
39.988800000000005,0.0,,39.988800000000005,1.1875,,39.989200000000004,3200,,39.98910000000001,-17.0,,39.989,507,,39.989200000000004,694,,39.98910000000001,-11.25,,39.989,1431,,39.989,32.961368560791,,39.98910000000001,-11.25,,39.988800000000005,5.5,,39.988800000000005,31.25,,39.988800000000005,44.25,,39.989,449,,39.98910000000001,51,,39.988800000000005,-44.875,,39.988800000000005,1.25,,39.988800000000005,-41.0625,,
40.008700000000005,0.0,,40.008700000000005,-4.1875,,40.00920000000001,3200,,40.009100000000004,-16.9375,,40.009,507,,40.00920000000001,693,,40.009100000000004,-11.25,,40.009,1433,,40.009,32.961368560791,,40.009100000000004,-11.25,,40.008900000000004,5.6875,,40.008900000000004,31.640625,,40.008900000000004,44.3125,,40.009,449,,40.009100000000004,51,,40.008700000000005,-44.875,,40.008900000000004,1.125,,40.008700000000005,-44.625,,
40.028800000000004,0.0,,40.028800000000004,1.125,,40.029300000000006,3200,,40.02910000000001,-16.875,,40.029,507,,40.029300000000006,686,,40.02910000000001,-11.25,,40.029,1449,,40.029,32.961368560791,,40.02910000000001,-11.25,,40.0289,5.75,,40.0289,32.03125,,40.0289,44.25,,40.029,449,,40.02910000000001,51,,40.028800000000004,-44.875,,40.0289,0.375,,40.028800000000004,-46.5625,,
40.0485,0.0,,40.0485,2.125,,40.0491,3200,,40.0489,-16.8125,,40.0488,507,,40.0491,686,,40.0489,-11.25,,40.0488,1449,,40.0488,32.961368560791,,40.0489,-11.25,,40.048700000000004,5.625,,40.048700000000004,31.25,,40.048700000000004,44.3125,,40.0488,449,,40.0489,51,,40.0485,-44.875,,40.048700000000004,-0.25,,40.0485,-44.9375,,
40.0688,0.0,,40.0688,-2.5625,,40.0692,3200,,40.069100000000006,-16.8125,,40.069,507,,40.0692,681,,40.069100000000006,-11.25,,40.069,1460,,40.069,32.961368560791,,40.069100000000006,-11.25,,40.0688,5.5,,40.0688,30.078125,,40.0688,44.3125,,40.069,449,,40.069100000000006,51,,40.0688,-44.875,,40.0688,0.125,,40.0688,-42.4375,,
40.0887,0.0,,40.0887,-6.25,,40.089200000000005,3200,,40.08910000000001,-16.6875,,40.089,507,,40.089200000000005,688,,40.08910000000001,-11.25,,40.089,1445,,40.089,32.961368560791,,40.08910000000001,-11.25,,40.0889,5.3125,,40.0889,31.25,,40.0889,44.3125,,40.089,449,,40.08910000000001,51,,40.0887,-44.875,,40.0889,1.875,,40.0887,-39.5,,
40.108700000000006,0.0,,40.108700000000006,-1.5625,,40.109100000000005,3200,,40.109100000000005,-16.6875,,40.109,507,,40.109100000000005,679,,40.109100000000005,-11.25,,40.109,1464,,40.109,32.961368560791,,40.109100000000005,-11.25,,40.1088,5.6875,,40.1088,31.640625,,40.1088,44.25,,40.109,449,,40.109100000000005,51,,40.108700000000006,-44.875,,40.1088,0.25,,40.108700000000006,-46.6875,,
40.1287,0.0,,40.1287,4.75,,40.129200000000004,3200,,40.12910000000001,-16.5625,,40.1289,507,,40.129200000000004,683,,40.12910000000001,-11.25,,40.1289,1455,,40.1289,32.961368560791,,40.12910000000001,-11.25,,40.128800000000005,5.625,,40.128800000000005,31.25,,40.128800000000005,44.25,,40.1289,449,,40.12910000000001,51,,40.1287,-44.875,,40.128800000000005,0.5,,40.1287,-47.375,,
40.1485,0.0,,40.1485,1.3125,,40.149,3200,,40.148900000000005,-16.5,,40.1488,507,,40.149,672,,40.148900000000005,-11.25,,40.1488,1481,,40.1488,32.961368560791,,40.148900000000005,-11.25,,40.148700000000005,5.5,,40.148700000000005,30.078125,,40.148700000000005,44.3125,,40.1488,449,,40.148900000000005,51,,40.1485,-44.875,,40.148700000000005,-0.1875,,40.1485,-43.375,,
40.1687,0.0,,40.1687,-2.0625,,40.169200000000004,3200,,40.16910000000001,-16.5,,40.1689,507,,40.169200000000004,677,,40.16910000000001,-11.25,,40.1689,1470,,40.1689,32.961368560791,,40.16910000000001,-11.25,,40.168800000000005,5.375,,40.168800000000005,31.25,,40.168800000000005,44.25,,40.1689,449,,40.16910000000001,51,,40.1687,-44.875,,40.168800000000005,1.6875,,40.1687,-41.875,,
40.188700000000004,0.0,,40.188700000000004,1.5,,40.18920000000001,3200,,40.1891,-16.4375,,40.189,507,,40.18920000000001,673,,40.1891,-11.25,,40.189,1476,,40.189,32.961368560791,,40.1891,-11.25,,40.1888,5.5,,40.1888,30.46875,,40.1888,44.25,,40.189,449,,40.1891,51,,40.188700000000004,-44.875,,40.1888,0.5625,,40.188700000000004,-45.1875,,
40.20870000000001,0.0,,40.20870000000001,3.875,,40.2092,3200,,40.20910000000001,-16.375,,40.2089,507,,40.2092,669,,40.20910000000001,-11.25,,40.2089,1487,,40.2089,32.961368560791,,40.20910000000001,-11.25,,40.208800000000004,5.5625,,40.208800000000004,30.859375,,40.208800000000004,44.3125,,40.2089,449,,40.20910000000001,51,,40.20870000000001,-44.875,,40.208800000000004,0.25,,40.20870000000001,-46.375,,
40.2287,0.0,,40.2287,-3.6875,,40.229200000000006,3200,,40.2291,-16.3125,,40.229,507,,40.229200000000006,666,,40.2291,-11.25,,40.229,1490,,40.229,32.961368560791,,40.2291,-11.25,,40.2288,5.625,,40.2288,30.859375,,40.2288,44.25,,40.229,449,,40.2291,51,,40.2287,-44.875,,40.2288,0.25,,40.2287,-47.25,,
40.24870000000001,0.0,,40.24870000000001,1.5,,40.2492,3200,,40.249100000000006,-16.3125,,40.249100000000006,507,,40.2492,662,,40.249100000000006,-11.25,,40.249100000000006,1501,,40.249100000000006,32.961368560791,,40.249100000000006,-11.25,,40.2489,5.375,,40.2489,29.6875,,40.2489,44.3125,,40.249100000000006,449,,40.249100000000006,51,,40.24870000000001,-44.875,,40.2489,-0.0625,,40.24870000000001,-43.875,,
40.268600000000006,0.0,,40.268600000000006,1.75,,40.26910000000001,3200,,40.269,-16.1875,,40.2689,507,,40.26910000000001,671,,40.269,-11.25,,40.2689,1482,,40.2689,32.961368560791,,40.269,-11.25,,40.268800000000006,5.3125,,40.268800000000006,30.46875,,40.268800000000006,44.3125,,40.2689,449,,40.269,51,,40.268600000000006,-44.875,,40.268800000000006,0.875,,40.268600000000006,-42.0,,
40.288700000000006,0.0,,40.288700000000006,-3.0625,,40.2892,3200,,40.289100000000005,-16.125,,40.289,507,,40.2892,660,,40.289100000000005,-11.25,,40.289,1506,,40.289,32.961368560791,,40.289100000000005,-11.25,,40.2889,5.375,,40.2889,29.6875,,40.2889,44.3125,,40.289,449,,40.289100000000005,51,,40.288700000000006,-44.875,,40.2889,-0.1875,,40.288700000000006,-45.6875,,
40.3087,0.0,,40.3087,3.1875,,40.3093,3200,,40.30910000000001,-16.0625,,40.309,507,,40.3093,660,,40.30910000000001,-11.25,,40.309,1506,,40.309,32.961368560791,,40.30910000000001,-11.25,,40.3089,5.1875,,40.3089,28.90625,,40.3089,44.25,,40.309,449,,40.30910000000001,51,,40.3087,-44.875,,40.3089,0.8125,,40.3087,-41.0,,
40.328700000000005,0.0,,40.328700000000005,-2.25,,40.32920000000001,3200,,40.329100000000004,-16.0625,,40.329,507,,40.32920000000001,653,,40.329100000000004,-11.25,,40.329,1524,,40.329,32.961368560791,,40.329100000000004,-11.25,,40.328900000000004,5.5625,,40.328900000000004,30.859375,,40.328900000000004,44.3125,,40.329,449,,40.329100000000004,51,,40.328700000000005,-44.875,,40.328900000000004,-0.0625,,40.328700000000005,-48.0,,
40.3487,0.0,,40.3487,2.8125,,40.3493,3200,,40.34910000000001,-16.0,,40.349,507,,40.3493,656,,40.34910000000001,-11.25,,40.349,1516,,40.349,32.961368560791,,40.34910000000001,-11.25,,40.3489,5.1875,,40.3489,28.90625,,40.3489,44.25,,40.349,449,,40.34910000000001,51,,40.3487,-44.875,,40.3489,0.875,,40.3487,-41.375,,
40.368700000000004,0.0,,40.368700000000004,-1.5,,40.3691,3200,,40.369,-15.9375,,40.368900000000004,507,,40.3691,655,,40.369,-11.25,,40.368900000000004,1516,,40.368900000000004,32.961368560791,,40.369,-11.25,,40.3688,5.4375,,40.3688,30.46875,,40.3688,44.25,,40.368900000000004,449,,40.369,51,,40.368700000000004,-44.875,,40.3688,0.9375,,40.368700000000004,-46.6875,,
40.3889,0.0,,40.3889,1.75,,40.389300000000006,3200,,40.3892,-15.875,,40.389100000000006,507,,40.389300000000006,649,,40.3892,-11.25,,40.389100000000006,1532,,40.389100000000006,32.961368560791,,40.3892,-11.25,,40.389,5.3125,,40.389,29.296875,,40.389,44.25,,40.389100000000006,449,,40.3892,51,,40.3889,-44.875,,40.389,0.0625,,40.3889,-42.5625,,
40.4089,0.0,,40.4089,-1.375,,40.4094,3200,,40.409200000000006,-15.875,,40.40910000000001,507,,40.4094,650,,40.409200000000006,-11.25,,40.40910000000001,1528,,40.40910000000001,32.961368560791,,40.409200000000006,-11.25,,40.409,5.25,,40.409,28.90625,,40.409,44.25,,40.40910000000001,449,,40.409200000000006,51,,40.4089,-44.875,,40.409,0.5,,40.4089,-43.0625,,
40.4286,0.0,,40.4286,0.1875,,40.4292,3200,,40.429100000000005,-15.8125,,40.429,507,,40.4292,643,,40.429100000000005,-11.25,,40.429,1547,,40.429,32.961368560791,,40.429100000000005,-11.25,,40.4288,5.3125,,40.4288,29.296875,,40.4288,44.3125,,40.429,449,,40.429100000000005,51,,40.4286,-44.875,,40.4288,-0.125,,40.4286,-44.75,,
40.4489,0.0,,40.4489,-0.8125,,40.449400000000004,3200,,40.449200000000005,-15.6875,,40.44910000000001,507,,40.449400000000004,650,,40.449200000000005,-11.25,,40.44910000000001,1530,,40.44910000000001,32.961368560791,,40.449200000000005,-11.25,,40.449,5.0625,,40.449,29.296875,,40.449,44.25,,40.44910000000001,449,,40.449200000000005,51,,40.4489,-44.875,,40.449,1.5,,40.4489,-43.0625,,
40.468900000000005,0.0,,40.468900000000005,-3.3125,,40.469300000000004,3200,,40.469300000000004,-15.625,,40.469100000000005,507,,40.469300000000004,643,,40.469300000000004,-11.25,,40.469100000000005,1545,,40.469100000000005,32.961368560791,,40.469300000000004,-11.25,,40.469,5.375,,40.469,30.078125,,40.469,44.3125,,40.469100000000005,449,,40.469300000000004,51,,40.468900000000005,-44.875,,40.469,0.5,,40.468900000000005,-47.125,,
40.4889,0.0,,40.4889,1.875,,40.4894,3200,,40.489200000000004,-15.625,,40.48910000000001,507,,40.4894,640,,40.489200000000004,-11.25,,40.48910000000001,1555,,40.48910000000001,32.961368560791,,40.489200000000004,-11.25,,40.489,5.0625,,40.489,28.125,,40.489,44.25,,40.48910000000001,449,,40.489200000000004,51,,40.4889,-44.875,,40.489,0.75,,40.4889,-42.0,,
40.508900000000004,0.0,,40.508900000000004,-0.8125,,40.5094,3200,,40.5093,-15.5625,,40.509100000000004,507,,40.5094,636,,40.5093,-11.25,,40.509100000000004,1564,,40.509100000000004,32.961368560791,,40.5093,-11.25,,40.509,5.1875,,40.509,28.515625,,40.509,44.3125,,40.509100000000004,449,,40.5093,51,,40.508900000000004,-44.875,,40.509,-0.125,,40.508900000000004,-44.8125,,
40.5289,0.0,,40.5289,-1.0625,,40.5294,3200,,40.5292,-15.5,,40.52910000000001,507,,40.5294,633,,40.5292,-11.25,,40.52910000000001,1571,,40.52910000000001,32.961368560791,,40.5292,-11.25,,40.529,5.3125,,40.529,29.296875,,40.529,44.25,,40.52910000000001,449,,40.5292,51,,40.5289,-44.875,,40.529,0.0625,,40.5289,-46.75,,
40.5489,0.0,,40.5489,1.125,,40.5493,3200,,40.549200000000006,-15.375,,40.5491,507,,40.5493,640,,40.549200000000006,-11.25,,40.5491,1552,,40.5491,32.961368560791,,40.549200000000006,-11.25,,40.549,5.0625,,40.549,28.90625,,40.549,44.3125,,40.5491,449,,40.549200000000006,51,,40.5489,-44.875,,40.549,1.25,,40.5489,-43.0625,,
40.5689,0.0,,40.5689,1.0,,40.569300000000005,3200,,40.5692,-15.375,,40.569100000000006,507,,40.569300000000005,631,,40.5692,-11.25,,40.569100000000006,1573,,40.569100000000006,32.961368560791,,40.5692,-11.25,,40.569,5.1875,,40.569,28.515625,,40.569,44.25,,40.569100000000006,449,,40.5692,51,,40.5689,-44.875,,40.569,-0.0625,,40.5689,-45.375,,
40.58860000000001,0.0,,40.58860000000001,-0.375,,40.58910000000001,3200,,40.589,-15.3125,,40.588800000000006,507,,40.58910000000001,632,,40.589,-11.25,,40.588800000000006,1572,,40.588800000000006,32.961368560791,,40.589,-11.25,,40.5887,5.3125,,40.5887,29.6875,,40.5887,44.25,,40.588800000000006,449,,40.589,51,,40.58860000000001,-44.875,,40.5887,1.0,,40.58860000000001,-47.3125,,
40.6089,0.0,,40.6089,-2.3125,,40.609300000000005,3200,,40.6092,-15.3125,,40.609100000000005,507,,40.609300000000005,624,,40.6092,-11.25,,40.609100000000005,1593,,40.609100000000005,32.961368560791,,40.6092,-11.25,,40.609,5.1875,,40.609,28.515625,,40.609,44.25,,40.609100000000005,449,,40.6092,51,,40.6089,-44.875,,40.609,0.0,,40.6089,-45.5,,
40.628600000000006,0.0,,40.628600000000006,-1.5625,,40.629200000000004,3200,,40.62910000000001,-15.25,,40.629,507,,40.629200000000004,624,,40.62910000000001,-11.25,,40.629,1593,,40.629,32.961368560791,,40.62910000000001,-11.25,,40.628800000000005,5.1875,,40.628800000000005,29.296875,,40.628800000000005,44.25,,40.629,449,,40.62910000000001,51,,40.628600000000006,-44.875,,40.628800000000005,0.75,,40.628600000000006,-45.3125,,
40.6488,0.0,,40.6488,4.625,,40.649300000000004,3200,,40.64920000000001,-15.125,,40.649100000000004,507,,40.649300000000004,628,,40.64920000000001,-11.25,,40.649100000000004,1584,,40.649100000000004,32.961368560791,,40.64920000000001,-11.25,,40.648900000000005,4.9375,,40.648900000000005,27.34375,,40.648900000000005,44.3125,,40.649100000000004,449,,40.64920000000001,51,,40.6488,-44.875,,40.648900000000005,0.75,,40.6488,-42.9375,,
40.668800000000005,0.0,,40.668800000000005,2.0625,,40.6693,3200,,40.669200000000004,-15.125,,40.66910000000001,507,,40.6693,619,,40.669200000000004,-11.25,,40.66910000000001,1605,,40.66910000000001,32.961368560791,,40.669200000000004,-11.25,,40.669,5.125,,40.669,28.515625,,40.669,44.3125,,40.66910000000001,449,,40.669200000000004,51,,40.668800000000005,-44.875,,40.669,-0.25,,40.668800000000005,-46.0625,,
40.6888,0.0,,40.6888,-0.4375,,40.6893,3200,,40.68920000000001,-15.0625,,40.6891,507,,40.6893,621,,40.68920000000001,-11.25,,40.6891,1602,,40.6891,32.961368560791,,40.68920000000001,-11.25,,40.688900000000004,4.9375,,40.688900000000004,27.734375,,40.688900000000004,44.25,,40.6891,449,,40.68920000000001,51,,40.6888,-44.875,,40.688900000000004,1.0625,,40.6888,-43.75,,
40.708800000000004,0.0,,40.708800000000004,0.75,,40.709300000000006,3200,,40.70910000000001,-15.0,,40.709,507,,40.709300000000006,614,,40.70910000000001,-11.25,,40.709,1619,,40.709,32.961368560791,,40.70910000000001,-11.25,,40.709,5.125,,40.709,28.125,,40.709,44.25,,40.709,449,,40.70910000000001,51,,40.708800000000004,-44.875,,40.709,0.125,,40.708800000000004,-46.375,,
40.7285,0.0,,40.7285,-0.1875,,40.7291,3200,,40.729,-15.0,,40.7289,507,,40.7291,615,,40.729,-11.25,,40.7289,1614,,40.7289,32.961368560791,,40.729,-11.25,,40.7287,5.125,,40.7287,28.90625,,40.7287,44.25,,40.7289,449,,40.729,51,,40.7285,-44.875,,40.7287,0.8125,,40.7285,-46.0625,,
40.7488,0.0,,40.7488,0.5625,,40.749300000000005,3200,,40.749100000000006,-14.875,,40.749100000000006,507,,40.749300000000005,613,,40.749100000000006,-11.25,,40.749100000000006,1625,,40.749100000000006,32.961368560791,,40.749100000000006,-11.25,,40.749,5.1875,,40.749,28.90625,,40.749,44.25,,40.749100000000006,449,,40.749100000000006,51,,40.7488,-44.875,,40.749,0.75,,40.7488,-49.0625,,
40.768800000000006,0.0,,40.768800000000006,1.0,,40.7693,3200,,40.769200000000005,-14.875,,40.76910000000001,507,,40.7693,608,,40.769200000000005,-11.25,,40.76910000000001,1635,,40.76910000000001,32.961368560791,,40.769200000000005,-11.25,,40.7689,5.0625,,40.7689,28.125,,40.7689,44.25,,40.76910000000001,449,,40.769200000000005,51,,40.768800000000006,-44.875,,40.7689,0.0,,40.768800000000006,-46.0625,,
40.7888,0.0,,40.7888,-0.8125,,40.789300000000004,3200,,40.789100000000005,-14.8125,,40.789,507,,40.789300000000004,611,,40.789100000000005,-11.25,,40.789,1628,,40.789,32.961368560791,,40.789100000000005,-11.25,,40.7889,5.0625,,40.7889,28.125,,40.7889,44.25,,40.789,449,,40.789100000000005,51,,40.7888,-44.875,,40.7889,0.8125,,40.7888,-46.5625,,
40.808800000000005,0.0,,40.808800000000005,1.25,,40.809200000000004,3200,,40.80910000000001,-14.75,,40.809,507,,40.809200000000004,603,,40.80910000000001,-11.25,,40.809,1647,,40.809,32.961368560791,,40.80910000000001,-11.25,,40.8089,5.0625,,40.8089,28.125,,40.8089,44.25,,40.809,449,,40.80910000000001,51,,40.808800000000005,-44.875,,40.8089,-0.1875,,40.808800000000005,-46.5625,,
40.8288,0.0,,40.8288,-2.75,,40.8293,3200,,40.829100000000004,-14.6875,,40.829,507,,40.8293,604,,40.829100000000004,-11.25,,40.829,1643,,40.829,32.961368560791,,40.829100000000004,-11.25,,40.828900000000004,4.875,,40.828900000000004,27.734375,,40.828900000000004,44.25,,40.829,449,,40.829100000000004,51,,40.8288,-44.875,,40.828900000000004,1.0625,,40.8288,-44.0,,
40.8485,0.0,,40.8485,0.875,,40.84910000000001,3200,,40.849,-14.625,,40.8489,507,,40.84910000000001,605,,40.849,-11.25,,40.8489,1642,,40.8489,32.961368560791,,40.849,-11.25,,40.8487,5.125,,40.8487,28.515625,,40.8487,44.3125,,40.8489,449,,40.849,51,,40.8485,-44.875,,40.8487,0.6875,,40.8485,-48.0625,,
40.8688,0.0,,40.8688,0.25,,40.8693,3200,,40.8691,-14.5625,,40.869,507,,40.8693,599,,40.8691,-11.25,,40.869,1659,,40.869,32.961368560791,,40.8691,-11.25,,40.868900000000004,5.125,,40.868900000000004,28.125,,40.868900000000004,44.25,,40.869,449,,40.8691,51,,40.8688,-44.875,,40.868900000000004,-0.0625,,40.8688,-48.1875,,
40.88870000000001,0.0,,40.88870000000001,3.375,,40.8892,3200,,40.889100000000006,-14.5625,,40.889,507,,40.8892,600,,40.889100000000006,-11.25,,40.889,1657,,40.889,32.961368560791,,40.889100000000006,-11.25,,40.8889,5.0,,40.8889,27.734375,,40.8889,44.25,,40.889,449,,40.889100000000006,51,,40.88870000000001,-44.875,,40.8889,0.5,,40.88870000000001,-47.875,,
40.9088,0.0,,40.9088,0.9375,,40.909200000000006,3200,,40.90910000000001,-14.5,,40.909,507,,40.909200000000006,593,,40.90910000000001,-11.25,,40.909,1676,,40.909,32.961368560791,,40.90910000000001,-11.25,,40.9089,4.875,,40.9089,26.953125,,40.9089,44.25,,40.909,449,,40.90910000000001,51,,40.9088,-44.875,,40.9089,-0.1875,,40.9088,-46.125,,
40.928700000000006,0.0,,40.928700000000006,-0.375,,40.9292,3200,,40.929100000000005,-14.4375,,40.929,507,,40.9292,592,,40.929100000000005,-11.25,,40.929,1676,,40.929,32.961368560791,,40.929100000000005,-11.25,,40.9289,4.875,,40.9289,27.34375,,40.9289,44.25,,40.929,449,,40.929100000000005,51,,40.928700000000006,-44.875,,40.9289,0.6875,,40.928700000000006,-45.25,,
40.9487,0.0,,40.9487,1.6875,,40.94910000000001,3200,,40.94910000000001,-14.3125,,40.949,507,,40.94910000000001,596,,40.94910000000001,-11.25,,40.949,1669,,40.949,32.961368560791,,40.94910000000001,-11.25,,40.948800000000006,4.6875,,40.948800000000006,26.171875,,40.948800000000006,44.25,,40.949,449,,40.94910000000001,51,,40.9487,-44.875,,40.948800000000006,0.625,,40.9487,-43.8125,,
40.9685,0.0,,40.9685,3.0,,40.969100000000005,3200,,40.969,-14.3125,,40.968900000000005,507,,40.969100000000005,588,,40.969,-11.25,,40.968900000000005,1694,,40.968900000000005,32.961368560791,,40.969,-11.25,,40.968700000000005,4.8125,,40.968700000000005,26.5625,,40.968700000000005,44.25,,40.968900000000005,449,,40.969,51,,40.9685,-44.875,,40.968700000000005,-0.125,,40.9685,-43.9375,,
40.988800000000005,0.0,,40.988800000000005,-1.0625,,40.9893,3200,,40.98910000000001,-14.25,,40.989,507,,40.9893,589,,40.98910000000001,-11.25,,40.989,1686,,40.989,32.961368560791,,40.98910000000001,-11.25,,40.9889,4.8125,,40.9889,27.34375,,40.9889,44.25,,40.989,449,,40.98910000000001,51,,40.988800000000005,-44.875,,40.9889,1.0625,,40.988800000000005,-44.25,,
41.008700000000005,0.0,,41.008700000000005,-0.8125,,41.00920000000001,3200,,41.009100000000004,-14.25,,41.009100000000004,507,,41.00920000000001,583,,41.009100000000004,-11.25,,41.009100000000004,1707,,41.009100000000004,32.961368560791,,41.009100000000004,-11.25,,41.008900000000004,4.75,,41.008900000000004,26.5625,,41.008900000000004,44.25,,41.009100000000004,449,,41.009100000000004,51,,41.008700000000005,-44.875,,41.008900000000004,-0.0625,,41.008700000000005,-45.375,,
41.0289,0.0,,41.0289,-2.875,,41.0294,3200,,41.029300000000006,-14.125,,41.02910000000001,507,,41.0294,581,,41.029300000000006,-11.25,,41.02910000000001,1704,,41.02910000000001,32.961368560791,,41.029300000000006,-11.25,,41.029,4.6875,,41.029,26.171875,,41.029,44.25,,41.02910000000001,449,,41.029300000000006,51,,41.0289,-44.875,,41.029,0.5625,,41.0289,-44.25,,
41.048700000000004,0.0,,41.048700000000004,-0.8125,,41.049200000000006,3200,,41.0491,-14.0625,,41.049,507,,41.049200000000006,586,,41.0491,-11.25,,41.049,1700,,41.049,32.961368560791,,41.0491,-11.25,,41.0489,4.625,,41.0489,26.5625,,41.0489,44.25,,41.049,449,,41.0491,51,,41.048700000000004,-44.875,,41.0489,1.125,,41.048700000000004,-43.5625,,
41.0689,0.0,,41.0689,0.4375,,41.0694,3200,,41.069300000000005,-14.0,,41.069100000000006,507,,41.0694,578,,41.069300000000005,-11.25,,41.069100000000006,1725,,41.069100000000006,32.961368560791,,41.069300000000005,-11.25,,41.069,4.625,,41.069,25.78125,,41.069,44.25,,41.069100000000006,449,,41.069300000000005,51,,41.0689,-44.875,,41.069,0.0625,,41.0689,-43.5625,,
41.0889,0.0,,41.0889,0.25,,41.089400000000005,3200,,41.089200000000005,-14.0,,41.08910000000001,507,,41.089400000000005,577,,41.089200000000005,-11.25,,41.08910000000001,1717,,41.08910000000001,32.961368560791,,41.089200000000005,-11.25,,41.089,4.8125,,41.089,27.34375,,41.089,44.25,,41.08910000000001,449,,41.089200000000005,51,,41.0889,-44.875,,41.089,0.6875,,41.0889,-47.375,,
41.1089,0.0,,41.1089,-0.1875,,41.109300000000005,3200,,41.1092,-13.9375,,41.109100000000005,507,,41.109300000000005,573,,41.1092,-11.25,,41.109100000000005,1739,,41.109100000000005,32.961368560791,,41.1092,-11.25,,41.109,4.6875,,41.109,25.78125,,41.109,44.25,,41.109100000000005,449,,41.1092,51,,41.1089,-44.875,,41.109,-0.0625,,41.1089,-45.0,,
41.1289,0.0,,41.1289,-0.375,,41.129400000000004,3200,,41.129200000000004,-13.875,,41.12910000000001,507,,41.129400000000004,569,,41.129200000000004,-11.25,,41.12910000000001,1757,,41.12910000000001,32.961368560791,,41.129200000000004,-11.25,,41.129,4.25,,41.129,23.828125,,41.129,44.25,,41.12910000000001,449,,41.129200000000004,51,,41.1289,-44.875,,41.129,-0.8125,,41.1289,-38.3125,,
41.148900000000005,0.0,,41.148900000000005,-0.5625,,41.149300000000004,3200,,41.14920000000001,-13.8125,,41.149100000000004,507,,41.149300000000004,577,,41.14920000000001,-11.25,,41.149100000000004,1726,,41.149100000000004,32.961368560791,,41.14920000000001,-11.25,,41.149,4.625,,41.149,26.5625,,41.149,44.25,,41.149100000000004,449,,41.14920000000001,51,,41.148900000000005,-44.875,,41.149,1.25,,41.148900000000005,-45.3125,,
41.1689,0.0,,41.1689,-1.75,,41.1694,3200,,41.169200000000004,-13.6875,,41.16910000000001,507,,41.1694,568,,41.169200000000004,-11.25,,41.16910000000001,1749,,41.16910000000001,32.961368560791,,41.169200000000004,-11.25,,41.169,4.5625,,41.169,25.390625,,41.169,44.25,,41.16910000000001,449,,41.169200000000004,51,,41.1689,-44.875,,41.169,0.375,,41.1689,-45.125,,
41.188900000000004,0.0,,41.188900000000004,-1.4375,,41.1893,3200,,41.18920000000001,-13.6875,,41.1891,507,,41.1893,565,,41.18920000000001,-11.25,,41.1891,1753,,41.1891,32.961368560791,,41.18920000000001,-11.25,,41.189,4.5625,,41.189,25.390625,,41.189,44.25,,41.1891,449,,41.18920000000001,51,,41.188900000000004,-44.875,,41.189,0.5,,41.188900000000004,-43.1875,,
41.2089,0.0,,41.2089,0.4375,,41.2094,3200,,41.2092,-13.625,,41.20910000000001,507,,41.2094,570,,41.2092,-11.25,,41.20910000000001,1766,,41.20910000000001,32.961368560791,,41.2092,-11.25,,41.209,4.5625,,41.209,25.0,,41.209,44.25,,41.20910000000001,449,,41.2092,51,,41.2089,-44.875,,41.209,0.3125,,41.2089,-43.8125,,
41.2289,0.0,,41.2289,-1.625,,41.2295,3200,,41.2293,-13.5625,,41.229200000000006,507,,41.2295,561,,41.2293,-11.25,,41.229200000000006,1774,,41.229200000000006,32.961368560791,,41.2293,-11.25,,41.2291,4.375,,41.2291,24.21875,,41.2291,44.25,,41.229200000000006,449,,41.2293,51,,41.2289,-44.875,,41.2291,0.125,,41.2289,-40.8125,,
41.2489,0.0,,41.2489,-4.1875,,41.2494,3200,,41.249300000000005,-13.5,,41.2492,507,,41.2494,562,,41.249300000000005,-11.25,,41.2492,1763,,41.2492,32.961368560791,,41.249300000000005,-11.25,,41.249100000000006,4.5,,41.249100000000006,26.171875,,41.249100000000006,44.25,,41.2492,449,,41.249300000000005,51,,41.2489,-44.875,,41.249100000000006,1.25,,41.2489,-45.3125,,
41.2689,0.0,,41.2689,-0.0625,,41.269400000000005,3200,,41.2693,-13.4375,,41.26910000000001,507,,41.269400000000005,559,,41.2693,-11.25,,41.26910000000001,1783,,41.26910000000001,32.961368560791,,41.2693,-11.25,,41.269,4.4375,,41.269,24.609375,,41.269,44.25,,41.26910000000001,449,,41.2693,51,,41.2689,-44.875,,41.269,0.5,,41.2689,-44.0,,
